Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action,Action0,Action1,Action2,Action3,Action4,Action5,Action6
2,1.499999,-9.542301,0.002823949,29.52064,-9.542301,0.002823949,29.52064,18.65502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,1.516666,-9.642303,0.00282383,29.52064,-9.642303,0.00282383,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.549999,-9.642304,0.00282377,29.54064,-9.642304,0.00282377,29.54064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.566666,-9.642305,0.00282371,29.54464,-9.642305,0.00282371,29.54464,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.583333,-9.642307,0.002823651,29.54544,-9.642307,0.002823651,29.54544,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.599999,-9.642309,0.002823591,29.5456,-9.642309,0.002823591,29.5456,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.816666,-9.642332,0.002822876,29.52064,-9.642332,0.002822876,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.849999,-9.642333,0.002822816,29.54064,-9.642333,0.002822816,29.54064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.866666,-9.642335,0.002822757,29.54464,-9.642335,0.002822757,29.54464,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.883332,-9.642337,0.002822697,29.54544,-9.642337,0.002822697,29.54544,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.899999,-9.642339,0.002822638,29.5456,-9.642339,0.002822638,29.5456,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,1.916666,-9.64234,0.002822578,29.54563,-9.64234,0.002822578,29.54563,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,1.949999,-9.742341,0.00282228,29.52564,-9.742341,0.00282228,29.52564,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,1.966666,-9.842342,0.002821982,29.52164,-9.842342,0.002821982,29.52164,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,1.983332,-9.942344,0.002821743,29.52084,-9.942344,0.002821743,29.52084,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,1.999999,-10.04235,0.002821505,29.52068,-10.04235,0.002821505,29.52068,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.016665,-10.14235,0.002821267,29.52065,-10.14235,0.002821267,29.52065,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.049999,-10.24235,0.002821028,29.52064,-10.24235,0.002821028,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.066665,-10.34235,0.002820849,29.52064,-10.34235,0.002820849,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.083332,-10.44235,0.002820671,29.52064,-10.44235,0.002820671,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.099999,-10.54235,0.002820492,29.52064,-10.54235,0.002820492,29.52064,18.71502,0.04585195,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,2.316665,-10.64236,0.002819061,29.52064,-10.64236,0.002819061,29.52064,18.71503,0.04585177,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,2.349998,-10.54237,0.002818823,29.52064,-10.54237,0.002818823,29.52064,18.65504,0.04585177,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,2.366665,-10.44237,0.002818584,29.52064,-10.44237,0.002818584,29.52064,18.59504,0.04585177,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,2.383332,-10.34237,0.002818346,29.52064,-10.34237,0.002818346,29.52064,18.53505,0.04585177,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,2.399998,-10.24237,0.002818167,29.52064,-10.24237,0.002818167,29.52064,18.47505,0.04585171,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,2.516665,-10.14237,0.002817392,29.52064,-10.14237,0.002817392,29.52064,18.41507,0.04585141,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.549998,-10.14237,0.002817333,29.54064,-10.14237,0.002817333,29.54064,18.47507,0.04585135,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.566665,-10.14237,0.002817273,29.54464,-10.14237,0.002817273,29.54464,18.53507,0.04585135,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.583332,-10.14238,0.002817214,29.54544,-10.14238,0.002817214,29.54544,18.59508,0.04585129,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.599998,-10.14238,0.002817154,29.5456,-10.14238,0.002817154,29.5456,18.65508,0.04585123,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.916665,-10.14241,0.002816081,29.52064,-10.14241,0.002816081,29.52064,18.71513,0.04585075,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.949998,-10.14241,0.002816021,29.54064,-10.14241,0.002816021,29.54064,18.71513,0.04585075,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.966665,-10.14241,0.002815962,29.54464,-10.14241,0.002815962,29.54464,18.71513,0.04585075,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.983331,-10.14241,0.002815902,29.54544,-10.14241,0.002815902,29.54544,18.71513,0.04585075,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,2.999998,-10.14242,0.002815843,29.5456,-10.14242,0.002815843,29.5456,18.71513,0.04585075,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.016665,-10.14242,0.002815783,29.54563,-10.14242,0.002815783,29.54563,18.71513,0.04585075,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.049998,-10.14242,0.002815723,29.54564,-10.14242,0.002815723,29.54564,18.71514,0.04585075,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.066664,-10.14242,0.002815664,29.54564,-10.14242,0.002815664,29.54564,18.71514,0.04585075,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.083331,-10.14242,0.002815604,29.54564,-10.14242,0.002815604,29.54564,18.71514,0.04585075,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.099998,-10.14242,0.002815545,29.54564,-10.14242,0.002815545,29.54564,18.71515,0.04585075,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.116664,-10.14242,0.002815485,29.54564,-10.14242,0.002815485,29.54564,18.71515,0.04585069,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.149998,-10.24243,0.002815306,29.52564,-10.24243,0.002815306,29.52564,18.71515,0.04585069,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.166664,-10.34243,0.002815127,29.52164,-10.34243,0.002815127,29.52164,18.71515,0.04585069,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.183331,-10.44243,0.002814889,29.52084,-10.44243,0.002814889,29.52084,18.71516,0.04585063,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.199998,-10.54243,0.00281471,29.52068,-10.54243,0.00281471,29.52068,18.71516,0.04585063,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.316664,-10.64244,0.002813816,29.52064,-10.64244,0.002813816,29.52064,18.71518,0.04585063,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.349998,-10.64244,0.002813816,29.54064,-10.64244,0.002813816,29.54064,18.71519,0.04585063,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.366664,-10.64244,0.002813816,29.54464,-10.64244,0.002813816,29.54464,18.71519,0.04585063,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.383331,-10.64244,0.002813756,29.54544,-10.64244,0.002813756,29.54544,18.71519,0.04585063,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.399997,-10.64245,0.002813756,29.5456,-10.64245,0.002813756,29.5456,18.7152,0.04585057,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.416664,-10.64245,0.002813756,29.54563,-10.64245,0.002813756,29.54563,18.7152,0.04585052,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.449997,-10.64245,0.002813697,29.54564,-10.64245,0.002813697,29.54564,18.7152,0.04585046,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.466664,-10.64245,0.002813637,29.54564,-10.64245,0.002813637,29.54564,18.71521,0.0458504,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.483331,-10.64245,0.002813578,29.54564,-10.64245,0.002813578,29.54564,18.71521,0.04585034,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.499997,-10.64246,0.002813518,29.54564,-10.64246,0.002813518,29.54564,18.71521,0.04585028,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.616664,-10.64247,0.00281328,29.52065,-10.64247,0.00281328,29.52065,18.71523,0.04585016,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.649997,-10.64247,0.00281322,29.54064,-10.64247,0.00281322,29.54064,18.71523,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.666664,-10.64247,0.00281316,29.54464,-10.64247,0.00281316,29.54464,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.683331,-10.64248,0.002813101,29.54544,-10.64248,0.002813101,29.54544,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.699997,-10.64248,0.002813041,29.5456,-10.64248,0.002813041,29.5456,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.716664,-10.64248,0.002813041,29.54563,-10.64248,0.002813041,29.54563,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,3.749997,-10.64248,0.002813041,29.44563,-10.64248,0.002813041,29.44563,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,3.766664,-10.64248,0.002813041,29.34563,-10.64248,0.002813041,29.34563,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,3.78333,-10.64248,0.002813041,29.24564,-10.64248,0.002813041,29.24564,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,3.799997,-10.64248,0.002813041,29.14564,-10.64248,0.002813041,29.14564,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,3.816664,-10.64248,0.002813041,29.04564,-10.64248,0.002813041,29.04564,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.849997,-10.64248,0.002813041,29.14564,-10.64248,0.002813041,29.14564,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.866664,-10.64248,0.002813041,29.24564,-10.64248,0.002813041,29.24564,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.88333,-10.64248,0.002813041,29.34563,-10.64248,0.002813041,29.34563,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.899997,-10.64248,0.002813041,29.44563,-10.64248,0.002813041,29.44563,18.71524,0.04585016,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.016664,-10.64249,0.002813041,29.52064,-10.64249,0.002813041,29.52064,18.71525,0.04585004,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,4.049997,-10.74249,0.002812803,29.52064,-10.74249,0.002812803,29.52064,18.71526,0.04585004,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,4.066664,-10.84249,0.002812564,29.52064,-10.84249,0.002812564,29.52064,18.71526,0.04585004,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,4.083331,-10.94249,0.002812386,29.52064,-10.94249,0.002812386,29.52064,18.71526,0.04585004,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,4.099998,-11.04249,0.002812147,29.52064,-11.04249,0.002812147,29.52064,18.71527,0.04585004,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,4.716673,-11.14251,0.002809167,29.52064,-11.14251,0.002809167,29.52064,18.71534,0.04584962,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.750007,-11.14252,0.002809107,29.54064,-11.14252,0.002809107,29.54064,18.71535,0.04584962,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.766674,-11.14252,0.002809048,29.54464,-11.14252,0.002809048,29.54464,18.71535,0.04584956,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.78334,-11.14252,0.002808988,29.54544,-11.14252,0.002808988,29.54544,18.71535,0.04584956,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.800007,-11.14252,0.002808928,29.5456,-11.14252,0.002808928,29.5456,18.71535,0.0458495,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.916676,-11.14254,0.002808571,29.52065,-11.14254,0.002808571,29.52065,18.71537,0.04584932,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.950009,-11.14254,0.002808511,29.54064,-11.14254,0.002808511,29.54064,18.71537,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.966676,-11.14254,0.002808452,29.54464,-11.14254,0.002808452,29.54464,18.71538,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.983343,-11.14254,0.002808392,29.54544,-11.14254,0.002808392,29.54544,18.71538,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.00001,-11.14254,0.002808392,29.5456,-11.14254,0.002808392,29.5456,18.71538,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.016677,-11.14255,0.002808332,29.54563,-11.14255,0.002808332,29.54563,18.71539,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.050011,-11.14255,0.002808273,29.54564,-11.14255,0.002808273,29.54564,18.71539,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.066678,-11.14255,0.002808213,29.54564,-11.14255,0.002808213,29.54564,18.71539,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.083344,-11.14255,0.002808154,29.54564,-11.14255,0.002808154,29.54564,18.71539,0.04584932,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.100011,-11.14255,0.002808094,29.54564,-11.14255,0.002808094,29.54564,18.7154,0.04584926,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.116678,-11.14255,0.002808094,29.54564,-11.14255,0.002808094,29.54564,18.7154,0.0458492,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.150012,-11.14256,0.002808034,29.54564,-11.14256,0.002808034,29.54564,18.71541,0.0458492,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.166679,-11.14256,0.002807975,29.54564,-11.14256,0.002807975,29.54564,18.71541,0.04584914,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
